id,created,product,responded_in_24h,responded_in_72h,solved
1287899,2020-05-22 10:26:06 -0800,firefox,false,true,false
1287898,2020-05-22 09:40:33 -0800,firefox,true,true,false
1287897,2020-05-22 09:37:43 -0800,mobile,true,true,true
1287896,2020-05-22 09:36:05 -0800,firefox,true,true,false
1287895,2020-05-22 09:35:40 -0800,firefox,true,true,true
1287894,2020-05-22 09:34:05 -0800,firefox,false,true,true
1287893,2020-05-22 09:31:07 -0800,thunderbird,true,true,false
1287892,2020-05-22 09:24:42 -0800,firefox,false,false,false
1287891,2020-05-22 09:16:29 -0800,firefox,false,false,false
1287890,2020-05-22 09:03:54 -0800,firefox,false,false,false
1287889,2020-05-22 09:02:36 -0800,thunderbird,false,false,false
1287888,2020-05-22 09:00:38 -0800,firefox,false,false,false
1287887,2020-05-22 09:00:33 -0800,firefox,false,false,false
1287886,2020-05-22 08:46:05 -0800,mobile,false,false,true
1287885,2020-05-22 08:43:56 -0800,mobile,false,false,false
1287884,2020-05-22 08:42:11 -0800,thunderbird,true,true,false
1287883,2020-05-22 08:41:52 -0800,mobile,true,true,false
1287882,2020-05-22 08:36:20 -0800,firefox,true,true,true
1287881,2020-05-22 08:14:37 -0800,firefox,true,true,false
1287880,2020-05-22 08:13:32 -0800,thunderbird,true,true,true
1287879,2020-05-22 08:13:27 -0800,mobile,true,true,false
1287878,2020-05-22 08:09:36 -0800,mobile,false,false,true
1287877,2020-05-22 08:08:17 -0800,thunderbird,false,true,false
1287876,2020-05-22 08:07:27 -0800,firefox,false,false,true
1287875,2020-05-22 07:58:38 -0800,ios,false,false,false
1287874,2020-05-22 07:39:52 -0800,mobile,true,true,false
1287873,2020-05-22 07:25:09 -0800,thunderbird,true,true,true
1287872,2020-05-22 07:20:01 -0800,firefox,true,true,false
1287871,2020-05-22 07:06:18 -0800,firefox,true,true,true
1287870,2020-05-22 06:54:46 -0800,firefox,true,true,false
1287869,2020-05-22 06:43:44 -0800,firefox,false,false,false
1287868,2020-05-22 06:43:11 -0800,firefox-lockwise,true,true,false
1287867,2020-05-22 06:30:20 -0800,firefox,true,true,false
1287866,2020-05-22 06:28:33 -0800,firefox,true,true,true
1287865,2020-05-22 06:28:08 -0800,firefox,true,true,true
1287864,2020-05-22 06:25:23 -0800,firefox,true,true,false
1287863,2020-05-22 06:22:05 -0800,firefox,true,true,true
1287862,2020-05-22 06:00:12 -0800,ios,false,false,false
1287861,2020-05-22 05:59:21 -0800,firefox,false,false,false
1287860,2020-05-22 05:58:31 -0800,firefox,false,false,false
1287859,2020-05-22 05:54:21 -0800,thunderbird,true,true,true
1287858,2020-05-22 05:53:16 -0800,thunderbird,true,true,false
1287857,2020-05-22 05:44:42 -0800,firefox,true,true,false
1287856,2020-05-22 05:24:40 -0800,firefox,true,true,false
1287855,2020-05-22 05:20:42 -0800,firefox,false,false,false
1287854,2020-05-22 05:15:26 -0800,thunderbird,true,true,false
1287853,2020-05-22 05:05:48 -0800,firefox,true,true,false
1287852,2020-05-22 05:01:49 -0800,thunderbird,true,true,false
1287851,2020-05-22 05:00:18 -0800,firefox,true,true,true
1287850,2020-05-22 04:58:19 -0800,firefox,false,false,false
1287849,2020-05-22 04:51:39 -0800,firefox,true,true,false
1287848,2020-05-22 04:38:11 -0800,mobile,true,true,false
1287847,2020-05-22 04:35:01 -0800,mobile,true,true,true
1287846,2020-05-22 04:15:41 -0800,firefox,true,true,false
1287845,2020-05-22 03:52:57 -0800,firefox,true,true,false
1287844,2020-05-22 03:40:43 -0800,firefox-preview,false,false,false
1287843,2020-05-22 02:44:18 -0800,firefox,true,true,false
1287842,2020-05-22 02:08:23 -0800,thunderbird,false,false,false
1287841,2020-05-22 01:45:49 -0800,ios,false,false,false
1287840,2020-05-22 01:41:14 -0800,firefox,true,true,false
1287839,2020-05-22 01:28:22 -0800,thunderbird,true,true,false
1287838,2020-05-22 01:05:24 -0800,firefox,true,true,false
1287837,2020-05-22 00:59:39 -0800,firefox,true,true,false
1287836,2020-05-22 00:57:54 -0800,firefox,false,false,true
1287835,2020-05-22 00:15:59 -0800,firefox,false,false,false
1287834,2020-05-21 23:54:36 -0800,mobile,true,true,false
1287833,2020-05-21 23:52:57 -0800,mobile,true,true,false
1287832,2020-05-21 23:52:00 -0800,firefox,true,true,false
1287831,2020-05-21 22:54:32 -0800,firefox,true,true,false
1287830,2020-05-21 22:46:42 -0800,firefox,true,true,true
1287829,2020-05-21 22:42:02 -0800,mobile,true,true,false
1287828,2020-05-21 22:40:57 -0800,mobile,true,true,false
1287827,2020-05-21 22:32:09 -0800,firefox,true,true,true
1287826,2020-05-21 22:20:44 -0800,firefox,true,true,false
1287825,2020-05-21 22:07:12 -0800,firefox,true,true,false
1287824,2020-05-21 21:48:16 -0800,mobile,false,false,false
1287823,2020-05-21 21:32:03 -0800,thunderbird,false,true,true
1287822,2020-05-21 21:30:18 -0800,mobile,false,false,false
1287821,2020-05-21 21:22:15 -0800,mobile,false,false,false
1287820,2020-05-21 21:16:16 -0800,firefox,true,true,false
1287819,2020-05-21 21:15:03 -0800,firefox,true,true,true
1287818,2020-05-21 21:00:05 -0800,firefox,false,false,false
1287817,2020-05-21 20:52:23 -0800,mobile,false,true,false
1287816,2020-05-21 20:40:31 -0800,thunderbird,true,true,false
1287815,2020-05-21 20:39:20 -0800,firefox,true,true,false
1287814,2020-05-21 19:53:33 -0800,thunderbird,false,true,false
1287813,2020-05-21 19:51:31 -0800,firefox,true,true,false
1287812,2020-05-21 19:09:31 -0800,firefox,true,true,true
1287811,2020-05-21 18:56:01 -0800,firefox,true,true,false
1287810,2020-05-21 18:44:51 -0800,firefox,true,true,false
1287809,2020-05-21 18:39:27 -0800,firefox,true,true,false
1287808,2020-05-21 18:20:38 -0800,firefox,true,true,false
1287807,2020-05-21 18:09:33 -0800,firefox,true,true,false
1287806,2020-05-21 18:07:42 -0800,mobile,false,false,false
1287805,2020-05-21 18:00:47 -0800,firefox,true,true,true
1287804,2020-05-21 17:41:10 -0800,thunderbird,false,true,true
1287803,2020-05-21 17:21:52 -0800,thunderbird,true,true,true
1287802,2020-05-21 17:20:37 -0800,firefox,true,true,false
1287801,2020-05-21 17:07:52 -0800,firefox-lockwise,false,false,false
1287800,2020-05-21 16:59:26 -0800,mobile,false,false,false
1287799,2020-05-21 16:47:16 -0800,firefox,true,true,false
1287798,2020-05-21 16:39:59 -0800,firefox,false,false,false
1287797,2020-05-21 16:35:38 -0800,firefox,true,true,false
1287796,2020-05-21 16:20:14 -0800,firefox,true,true,false
1287795,2020-05-21 16:07:34 -0800,firefox,false,false,false
1287794,2020-05-21 16:03:30 -0800,mobile,true,true,false
1287793,2020-05-21 16:02:42 -0800,firefox,true,true,false
1287792,2020-05-21 15:45:51 -0800,firefox,true,true,false
1287791,2020-05-21 15:37:25 -0800,firefox,true,true,false
1287790,2020-05-21 15:19:49 -0800,firefox,true,true,false
1287789,2020-05-21 15:19:01 -0800,thunderbird,true,true,false
1287788,2020-05-21 14:48:23 -0800,firefox,true,true,false
1287787,2020-05-21 14:41:16 -0800,firefox,false,true,true
1287786,2020-05-21 14:27:19 -0800,firefox,true,true,true
1287785,2020-05-21 14:23:12 -0800,firefox,true,true,false
1287784,2020-05-21 14:14:48 -0800,firefox,true,true,true
1287783,2020-05-21 14:10:07 -0800,firefox-lockwise,true,true,false
1287782,2020-05-21 14:07:27 -0800,firefox,true,true,true
1287781,2020-05-21 13:47:36 -0800,firefox,true,true,true
1287780,2020-05-21 13:28:06 -0800,firefox,false,false,false
1287779,2020-05-21 13:25:55 -0800,firefox,true,true,false
1287778,2020-05-21 13:03:15 -0800,firefox,true,true,true
1287777,2020-05-21 13:01:54 -0800,thunderbird,true,true,false
1287776,2020-05-21 12:55:06 -0800,thunderbird,false,false,false
1287775,2020-05-21 12:53:14 -0800,thunderbird,true,true,false
1287774,2020-05-21 12:43:53 -0800,ios,true,true,false
1287773,2020-05-21 12:42:01 -0800,mobile,true,true,false
1287772,2020-05-21 12:40:06 -0800,thunderbird,true,true,false
1287771,2020-05-21 12:36:29 -0800,mobile,false,false,false
1287770,2020-05-21 12:33:30 -0800,firefox,false,false,false
1287769,2020-05-21 12:09:28 -0800,mobile,false,true,false
1287768,2020-05-21 11:53:25 -0800,firefox,false,true,true
1287767,2020-05-21 11:52:06 -0800,thunderbird,true,true,false
1287766,2020-05-21 11:50:10 -0800,firefox,false,true,false
1287765,2020-05-21 11:44:50 -0800,mobile,false,false,true
1287764,2020-05-21 11:43:01 -0800,mobile,true,true,false
1287763,2020-05-21 11:16:26 -0800,firefox,true,true,false
1287762,2020-05-21 11:14:32 -0800,thunderbird,true,true,true
1287761,2020-05-21 11:05:19 -0800,firefox,true,true,false
1287760,2020-05-21 10:29:49 -0800,firefox,false,true,false
1287759,2020-05-21 10:28:54 -0800,thunderbird,true,true,false
1287758,2020-05-21 10:26:27 -0800,mobile,true,true,false
1287757,2020-05-21 09:55:20 -0800,mobile,false,false,false
1287756,2020-05-21 09:53:23 -0800,firefox,true,true,false
1287755,2020-05-21 09:52:51 -0800,mobile,false,true,false
1287754,2020-05-21 09:44:11 -0800,firefox-lockwise,true,true,false
1287753,2020-05-21 09:21:03 -0800,mobile,false,false,false
1287752,2020-05-21 09:16:17 -0800,mobile,false,false,false
1287751,2020-05-21 08:55:36 -0800,firefox,true,true,false
1287750,2020-05-21 08:29:20 -0800,firefox,true,true,false
1287749,2020-05-21 08:13:58 -0800,thunderbird,true,true,true
1287748,2020-05-21 08:13:31 -0800,firefox,false,true,true
1287747,2020-05-21 08:12:10 -0800,thunderbird,false,true,false
1287746,2020-05-21 08:05:30 -0800,thunderbird,true,true,false
1287745,2020-05-21 07:54:05 -0800,firefox,true,true,true
1287744,2020-05-21 07:39:45 -0800,thunderbird,false,true,false
1287743,2020-05-21 07:19:52 -0800,firefox,true,true,false
1287742,2020-05-21 07:11:22 -0800,thunderbird,true,true,true
1287741,2020-05-21 07:00:59 -0800,firefox,true,true,true
1287740,2020-05-21 06:55:55 -0800,firefox,false,true,false
1287739,2020-05-21 06:43:27 -0800,firefox,true,true,false
1287738,2020-05-21 06:33:50 -0800,firefox,true,true,false
1287737,2020-05-21 06:27:28 -0800,ios,true,true,false
1287736,2020-05-21 06:04:14 -0800,firefox,true,true,false
1287735,2020-05-21 06:00:15 -0800,firefox,true,true,true
1287734,2020-05-21 05:29:11 -0800,firefox,true,true,true
1287733,2020-05-21 05:03:45 -0800,firefox,true,true,true
1287732,2020-05-21 05:03:41 -0800,mobile,true,true,false
1287731,2020-05-21 04:37:35 -0800,firefox,true,true,true
1287730,2020-05-21 04:18:17 -0800,mobile,true,true,false
1287729,2020-05-21 04:12:09 -0800,firefox,false,false,false
1287728,2020-05-21 04:05:23 -0800,mobile,false,true,false
1287727,2020-05-21 04:03:58 -0800,thunderbird,false,true,false
1287726,2020-05-21 03:59:16 -0800,firefox,false,false,false
1287725,2020-05-21 03:37:40 -0800,firefox,false,true,false
1287724,2020-05-21 03:17:23 -0800,thunderbird,false,true,false
1287723,2020-05-21 03:04:22 -0800,mobile,true,true,true
1287722,2020-05-21 02:59:49 -0800,firefox,true,true,false
1287721,2020-05-21 02:58:46 -0800,firefox,true,true,false
1287720,2020-05-21 02:48:38 -0800,firefox,true,true,false
1287719,2020-05-21 02:31:52 -0800,firefox,true,true,false
1287718,2020-05-21 02:28:12 -0800,firefox,true,true,false
1287717,2020-05-21 02:22:46 -0800,firefox,true,true,false
1287716,2020-05-21 01:40:45 -0800,firefox,true,true,false
1287715,2020-05-21 01:33:09 -0800,firefox,true,true,true
1287714,2020-05-21 01:27:54 -0800,firefox,true,true,false
1287713,2020-05-21 01:25:48 -0800,thunderbird,false,false,false
1287712,2020-05-21 01:21:55 -0800,mobile,true,true,false
1287711,2020-05-21 01:17:17 -0800,firefox,false,false,false
1287710,2020-05-21 01:10:41 -0800,mobile,true,true,false
1287709,2020-05-21 01:09:00 -0800,firefox,false,true,false
1287708,2020-05-21 01:03:49 -0800,thunderbird,true,true,false
1287707,2020-05-21 00:44:42 -0800,firefox,true,true,false
1287706,2020-05-21 00:29:06 -0800,mobile,false,false,false
1287705,2020-05-21 00:26:42 -0800,firefox-lite,true,true,true
1287704,2020-05-21 00:19:22 -0800,firefox,true,true,false
1287703,2020-05-20 23:54:13 -0800,firefox,true,true,false
1287702,2020-05-20 23:49:26 -0800,thunderbird,false,true,false
1287701,2020-05-20 23:42:32 -0800,ios,true,true,true
1287700,2020-05-20 23:37:14 -0800,firefox,true,true,false
1287699,2020-05-20 23:28:09 -0800,thunderbird,false,true,true
1287698,2020-05-20 23:00:19 -0800,ios,true,true,false
1287697,2020-05-20 22:56:43 -0800,mobile,true,true,true
1287696,2020-05-20 22:46:29 -0800,firefox,false,true,false
1287695,2020-05-20 22:01:08 -0800,thunderbird,true,true,false
1287694,2020-05-20 21:34:28 -0800,thunderbird,true,true,true
1287693,2020-05-20 21:11:22 -0800,firefox,true,true,true
1287692,2020-05-20 20:51:59 -0800,mobile,true,true,false
1287691,2020-05-20 20:50:49 -0800,mobile,false,false,false
1287690,2020-05-20 20:48:12 -0800,firefox,false,false,false
1287689,2020-05-20 20:22:00 -0800,firefox,true,true,true
1287688,2020-05-20 20:05:49 -0800,thunderbird,true,true,false
1287687,2020-05-20 20:04:13 -0800,firefox,false,false,false
1287686,2020-05-20 19:55:20 -0800,firefox,true,true,false
1287685,2020-05-20 19:15:05 -0800,thunderbird,false,false,false
1287684,2020-05-20 19:12:49 -0800,thunderbird,true,true,false
1287683,2020-05-20 18:45:35 -0800,firefox,false,false,false
1287682,2020-05-20 18:41:27 -0800,firefox,false,false,false
1287681,2020-05-20 18:41:21 -0800,thunderbird,false,true,false
1287680,2020-05-20 18:37:35 -0800,firefox,true,true,true
1287679,2020-05-20 18:29:29 -0800,thunderbird,false,false,true
1287678,2020-05-20 18:17:26 -0800,mobile,false,false,true
1287677,2020-05-20 17:36:29 -0800,thunderbird,false,true,true
1287676,2020-05-20 17:14:14 -0800,firefox,true,true,false
1287675,2020-05-20 17:09:22 -0800,firefox,true,true,false
1287674,2020-05-20 16:44:02 -0800,firefox,true,true,false
1287673,2020-05-20 16:41:23 -0800,firefox,true,true,true
1287672,2020-05-20 16:35:17 -0800,firefox,true,true,true
1287671,2020-05-20 16:32:47 -0800,thunderbird,false,true,false
1287670,2020-05-20 16:30:29 -0800,firefox,false,false,false
1287669,2020-05-20 16:24:17 -0800,firefox,true,true,false
1287668,2020-05-20 16:19:46 -0800,mobile,false,false,false
1287667,2020-05-20 16:16:56 -0800,firefox,false,false,false
1287666,2020-05-20 16:12:08 -0800,firefox,true,true,false
1287665,2020-05-20 16:06:23 -0800,firefox,false,false,false
1287664,2020-05-20 15:22:15 -0800,firefox,false,true,false
1287663,2020-05-20 15:04:54 -0800,firefox,false,true,true
1287662,2020-05-20 15:02:33 -0800,firefox,true,true,false
1287661,2020-05-20 14:33:08 -0800,thunderbird,true,true,false
1287660,2020-05-20 14:30:55 -0800,firefox,true,true,true
1287659,2020-05-20 14:30:25 -0800,firefox,true,true,false
1287658,2020-05-20 14:25:39 -0800,firefox,true,true,true
1287657,2020-05-20 14:24:05 -0800,firefox,false,true,true
1287656,2020-05-20 14:13:31 -0800,firefox,true,true,false
1287655,2020-05-20 14:01:30 -0800,firefox,true,true,true
1287654,2020-05-20 13:54:18 -0800,firefox,true,true,true
1287653,2020-05-20 13:41:58 -0800,firefox,true,true,true
1287652,2020-05-20 13:36:30 -0800,firefox-lite,false,false,false
1287651,2020-05-20 13:33:09 -0800,mobile,true,true,false
1287650,2020-05-20 13:29:40 -0800,firefox,true,true,false
1287649,2020-05-20 13:22:56 -0800,thunderbird,true,true,false
1287648,2020-05-20 13:02:37 -0800,firefox,false,false,false
1287647,2020-05-20 12:33:01 -0800,mobile,true,true,false
1287646,2020-05-20 12:32:23 -0800,ios,false,false,false
1287645,2020-05-20 12:28:07 -0800,mobile,true,true,false
1287644,2020-05-20 12:24:40 -0800,thunderbird,false,false,false
1287643,2020-05-20 12:21:15 -0800,thunderbird,false,true,false
1287642,2020-05-20 12:17:39 -0800,firefox,false,true,false
1287641,2020-05-20 12:15:20 -0800,firefox,true,true,false
1287640,2020-05-20 12:14:38 -0800,firefox,true,true,false
1287639,2020-05-20 11:55:12 -0800,firefox,true,true,true
1287638,2020-05-20 11:49:44 -0800,firefox,true,true,true
1287637,2020-05-20 11:41:30 -0800,firefox-lockwise,false,true,false
1287636,2020-05-20 11:40:54 -0800,firefox,true,true,true
1287635,2020-05-20 11:34:18 -0800,firefox,true,true,false
1287634,2020-05-20 11:13:27 -0800,firefox,true,true,true
1287633,2020-05-20 11:07:17 -0800,firefox,true,true,false
1287632,2020-05-20 11:00:55 -0800,thunderbird,true,true,false
1287631,2020-05-20 10:51:55 -0800,mobile,false,true,false
1287630,2020-05-20 10:47:51 -0800,firefox,false,true,true
1287629,2020-05-20 10:45:27 -0800,firefox,false,false,true
1287628,2020-05-20 10:36:06 -0800,mobile,false,false,false
1287627,2020-05-20 10:14:05 -0800,mobile,false,true,false
1287626,2020-05-20 10:12:29 -0800,firefox,false,false,false
1287625,2020-05-20 10:03:45 -0800,firefox,true,true,true
1287624,2020-05-20 09:53:50 -0800,firefox,false,true,false
1287623,2020-05-20 09:52:48 -0800,thunderbird,true,true,false
1287622,2020-05-20 09:46:57 -0800,firefox,true,true,false
1287621,2020-05-20 09:43:48 -0800,thunderbird,true,true,true
1287620,2020-05-20 09:29:33 -0800,firefox,true,true,false
1287619,2020-05-20 09:29:17 -0800,thunderbird,true,true,true
1287618,2020-05-20 09:23:04 -0800,firefox,false,true,false
1287617,2020-05-20 09:00:40 -0800,firefox,true,true,true
1287616,2020-05-20 08:59:13 -0800,firefox,true,true,false
1287615,2020-05-20 08:55:07 -0800,firefox,true,true,false
1287614,2020-05-20 08:45:36 -0800,firefox,true,true,false
1287613,2020-05-20 08:25:46 -0800,mobile,true,true,false
1287612,2020-05-20 08:23:15 -0800,firefox,false,true,false
1287611,2020-05-20 08:14:41 -0800,firefox,false,false,false
1287610,2020-05-20 08:06:48 -0800,firefox,true,true,false
1287609,2020-05-20 07:57:49 -0800,firefox,true,true,false
1287608,2020-05-20 07:52:31 -0800,firefox,true,true,false
1287607,2020-05-20 07:43:45 -0800,ios,false,false,false
1287606,2020-05-20 07:42:53 -0800,thunderbird,true,true,false
1287605,2020-05-20 07:38:03 -0800,firefox,true,true,true
1287604,2020-05-20 07:33:23 -0800,mobile,true,true,false
1287603,2020-05-20 07:30:19 -0800,mobile,false,false,false
1287602,2020-05-20 07:25:18 -0800,firefox,true,true,false
1287601,2020-05-20 07:21:47 -0800,firefox,true,true,true
1287600,2020-05-20 07:14:42 -0800,mobile,false,false,false
1287599,2020-05-20 07:02:51 -0800,thunderbird,true,true,false
1287598,2020-05-20 06:59:54 -0800,firefox,false,false,false
1287597,2020-05-20 06:58:09 -0800,firefox,false,false,false
1287596,2020-05-20 06:48:27 -0800,firefox,false,false,false
1287595,2020-05-20 06:33:31 -0800,thunderbird,false,false,false
1287594,2020-05-20 06:20:27 -0800,firefox,true,true,true
1287593,2020-05-20 06:16:35 -0800,firefox,false,false,false
1287592,2020-05-20 06:13:30 -0800,firefox,true,true,false
1287591,2020-05-20 06:11:30 -0800,mobile,true,true,true
1287590,2020-05-20 05:51:51 -0800,firefox,true,true,false
1287589,2020-05-20 05:51:37 -0800,thunderbird,false,true,false
1287588,2020-05-20 05:43:21 -0800,firefox,true,true,true
1287587,2020-05-20 05:11:11 -0800,firefox,false,true,false
1287586,2020-05-20 05:10:33 -0800,firefox-preview,false,false,false
1287585,2020-05-20 05:06:38 -0800,thunderbird,false,false,false
1287584,2020-05-20 05:04:49 -0800,firefox,false,true,false
1287583,2020-05-20 05:03:17 -0800,ios,false,false,false
