id,created,product
1280899,2020-02-27 18:38:54 -0800,thunderbird
1280898,2020-02-27 18:35:10 -0800,ios
1280897,2020-02-27 17:24:52 -0800,mobile
1280896,2020-02-27 17:23:08 -0800,thunderbird
1280895,2020-02-27 17:07:31 -0800,mobile
1280894,2020-02-27 16:50:55 -0800,mobile
1280893,2020-02-27 16:30:33 -0800,firefox
1280892,2020-02-27 16:13:15 -0800,firefox
1280891,2020-02-27 15:21:48 -0800,firefox
1280890,2020-02-27 15:07:58 -0800,firefox
1280889,2020-02-27 14:09:04 -0800,firefox
1280888,2020-02-27 14:06:30 -0800,thunderbird
1280887,2020-02-27 14:00:43 -0800,firefox
1280886,2020-02-27 13:47:11 -0800,firefox
1280885,2020-02-27 13:38:50 -0800,firefox
1280884,2020-02-27 13:27:08 -0800,mobile
1280883,2020-02-27 13:09:59 -0800,thunderbird
1280882,2020-02-27 13:07:37 -0800,firefox-enterprise
1280881,2020-02-27 12:34:15 -0800,firefox
1280880,2020-02-27 12:24:38 -0800,firefox-lockwise
1280879,2020-02-27 12:16:27 -0800,firefox
1280877,2020-02-27 12:00:55 -0800,firefox
1280876,2020-02-27 12:00:13 -0800,thunderbird
1280875,2020-02-27 11:43:11 -0800,mobile
1280874,2020-02-27 11:43:04 -0800,thunderbird
1280873,2020-02-27 11:32:14 -0800,firefox-enterprise
1280872,2020-02-27 11:10:11 -0800,firefox
1280871,2020-02-27 11:00:01 -0800,firefox
1280870,2020-02-27 10:56:04 -0800,firefox
1280869,2020-02-27 10:49:43 -0800,focus-firefox
1280868,2020-02-27 10:48:51 -0800,mobile
1280867,2020-02-27 10:11:27 -0800,thunderbird
1280866,2020-02-27 10:02:57 -0800,firefox
1280865,2020-02-27 09:56:20 -0800,thunderbird
1280864,2020-02-27 09:50:02 -0800,thunderbird
1280863,2020-02-27 09:36:14 -0800,firefox
1280862,2020-02-27 09:34:43 -0800,firefox
1280861,2020-02-27 09:32:45 -0800,thunderbird
1280860,2020-02-27 09:31:44 -0800,ios
1280859,2020-02-27 09:27:11 -0800,thunderbird
1280858,2020-02-27 09:22:04 -0800,firefox
1280857,2020-02-27 09:20:55 -0800,firefox
1280856,2020-02-27 09:19:38 -0800,firefox
1280855,2020-02-27 09:15:22 -0800,firefox-lockwise
1280854,2020-02-27 09:05:17 -0800,firefox
1280853,2020-02-27 08:58:45 -0800,firefox
1280852,2020-02-27 08:56:13 -0800,mobile
1280851,2020-02-27 08:48:34 -0800,mobile
1280850,2020-02-27 08:21:51 -0800,thunderbird
1280849,2020-02-27 08:09:52 -0800,firefox
1280848,2020-02-27 07:47:38 -0800,thunderbird
1280847,2020-02-27 07:45:05 -0800,thunderbird
1280846,2020-02-27 07:24:58 -0800,firefox
1280845,2020-02-27 06:54:45 -0800,firefox
1280844,2020-02-27 06:48:10 -0800,mobile
1280843,2020-02-27 05:58:41 -0800,thunderbird
1280842,2020-02-27 05:26:29 -0800,firefox
1280841,2020-02-27 05:22:51 -0800,firefox
1280840,2020-02-27 05:12:47 -0800,thunderbird
1280839,2020-02-27 04:55:34 -0800,mobile
1280838,2020-02-27 04:55:04 -0800,mobile
1280837,2020-02-27 04:27:20 -0800,mobile
1280836,2020-02-27 04:12:56 -0800,mobile
1280835,2020-02-27 03:39:38 -0800,firefox
1280834,2020-02-27 03:32:26 -0800,thunderbird
1280833,2020-02-27 03:10:26 -0800,thunderbird
1280832,2020-02-27 01:28:51 -0800,thunderbird
1280831,2020-02-27 01:07:53 -0800,firefox
1280830,2020-02-27 00:43:56 -0800,mobile
1280829,2020-02-27 00:37:34 -0800,firefox
1280828,2020-02-27 00:30:23 -0800,ios
1280827,2020-02-27 00:09:43 -0800,mobile
1280826,2020-02-26 23:52:04 -0800,thunderbird
1280825,2020-02-26 23:35:32 -0800,firefox-preview
1280824,2020-02-26 23:12:54 -0800,mobile
1280823,2020-02-26 23:10:31 -0800,firefox
1280822,2020-02-26 23:06:47 -0800,firefox
1280821,2020-02-26 22:26:54 -0800,firefox
1280820,2020-02-26 21:58:21 -0800,firefox
1280819,2020-02-26 21:34:36 -0800,thunderbird
1280818,2020-02-26 21:07:43 -0800,thunderbird
1280817,2020-02-26 20:31:01 -0800,firefox
1280816,2020-02-26 20:14:49 -0800,ios
1280815,2020-02-26 19:41:13 -0800,firefox-reality
1280814,2020-02-26 19:39:14 -0800,mobile
1280813,2020-02-26 19:38:43 -0800,firefox
1280812,2020-02-26 19:01:08 -0800,firefox-amazon-devices
1280811,2020-02-26 18:36:29 -0800,firefox-preview
1280810,2020-02-26 18:28:31 -0800,firefox
1280809,2020-02-26 18:01:32 -0800,firefox
1280808,2020-02-26 17:59:21 -0800,thunderbird
1280807,2020-02-26 17:54:24 -0800,firefox
1280806,2020-02-26 17:42:14 -0800,thunderbird
1280805,2020-02-26 16:57:39 -0800,firefox
1280804,2020-02-26 16:45:23 -0800,firefox
1280803,2020-02-26 15:49:49 -0800,firefox
1280802,2020-02-26 15:29:11 -0800,thunderbird
1280801,2020-02-26 15:20:25 -0800,firefox
1280800,2020-02-26 15:19:25 -0800,firefox
1280799,2020-02-26 14:33:35 -0800,firefox
1280798,2020-02-26 14:28:32 -0800,firefox
1280797,2020-02-26 14:24:51 -0800,firefox
1280796,2020-02-26 14:17:56 -0800,firefox
1280795,2020-02-26 14:15:43 -0800,thunderbird
1280794,2020-02-26 13:55:48 -0800,firefox
1280793,2020-02-26 13:49:01 -0800,firefox
1280792,2020-02-26 13:28:11 -0800,mobile
1280791,2020-02-26 13:26:33 -0800,firefox
1280790,2020-02-26 13:05:01 -0800,mobile
1280789,2020-02-26 12:54:36 -0800,firefox
1280788,2020-02-26 12:01:42 -0800,mobile
1280787,2020-02-26 11:48:39 -0800,thunderbird
1280786,2020-02-26 11:40:40 -0800,firefox
1280785,2020-02-26 11:35:02 -0800,firefox
1280784,2020-02-26 11:23:32 -0800,firefox-os
1280783,2020-02-26 11:21:33 -0800,firefox
1280782,2020-02-26 11:05:32 -0800,firefox
1280781,2020-02-26 11:01:46 -0800,firefox
1280780,2020-02-26 10:57:11 -0800,firefox
1280779,2020-02-26 10:41:59 -0800,thunderbird
1280778,2020-02-26 10:28:25 -0800,firefox
1280777,2020-02-26 10:18:48 -0800,thunderbird
1280776,2020-02-26 10:11:31 -0800,thunderbird
1280775,2020-02-26 10:11:30 -0800,thunderbird
1280774,2020-02-26 10:03:26 -0800,thunderbird
1280773,2020-02-26 09:52:59 -0800,thunderbird
1280772,2020-02-26 09:38:06 -0800,firefox
1280771,2020-02-26 09:23:27 -0800,firefox
1280770,2020-02-26 09:09:15 -0800,firefox
1280769,2020-02-26 08:48:29 -0800,firefox
1280768,2020-02-26 08:44:32 -0800,mobile
1280767,2020-02-26 08:39:08 -0800,firefox-enterprise
1280766,2020-02-26 08:35:50 -0800,firefox
1280765,2020-02-26 08:35:04 -0800,thunderbird
1280764,2020-02-26 08:33:38 -0800,thunderbird
1280763,2020-02-26 08:19:50 -0800,firefox
1280762,2020-02-26 08:18:58 -0800,firefox
1280761,2020-02-26 07:55:59 -0800,thunderbird
1280760,2020-02-26 07:55:29 -0800,thunderbird
1280759,2020-02-26 07:46:00 -0800,firefox
1280758,2020-02-26 07:28:13 -0800,firefox
1280757,2020-02-26 07:26:34 -0800,firefox
1280756,2020-02-26 07:20:46 -0800,firefox
1280755,2020-02-26 07:14:36 -0800,firefox
1280754,2020-02-26 06:50:47 -0800,thunderbird
1280753,2020-02-26 06:14:45 -0800,mobile
1280752,2020-02-26 06:09:24 -0800,mobile
1280751,2020-02-26 05:05:48 -0800,firefox
1280750,2020-02-26 05:05:26 -0800,ios
1280749,2020-02-26 04:36:20 -0800,firefox
1280748,2020-02-26 04:19:37 -0800,thunderbird
1280747,2020-02-26 03:49:28 -0800,firefox
1280746,2020-02-26 03:47:36 -0800,firefox
1280745,2020-02-26 03:39:14 -0800,firefox
1280744,2020-02-26 03:35:28 -0800,focus-firefox
1280743,2020-02-26 03:30:55 -0800,ios
1280742,2020-02-26 03:28:29 -0800,mobile
1280741,2020-02-26 03:25:12 -0800,thunderbird
1280740,2020-02-26 03:23:08 -0800,mobile
1280739,2020-02-26 03:08:07 -0800,thunderbird
1280738,2020-02-26 02:59:43 -0800,firefox
1280737,2020-02-26 02:08:00 -0800,mobile
1280736,2020-02-26 02:05:22 -0800,firefox
1280735,2020-02-26 01:46:34 -0800,firefox
1280734,2020-02-26 01:22:47 -0800,mobile
1280733,2020-02-26 00:41:48 -0800,firefox
1280732,2020-02-26 00:26:25 -0800,firefox
1280731,2020-02-25 22:54:21 -0800,firefox
1280730,2020-02-25 21:07:46 -0800,thunderbird
1280729,2020-02-25 20:47:41 -0800,firefox
1280728,2020-02-25 20:33:14 -0800,firefox
1280727,2020-02-25 19:58:59 -0800,mobile
1280726,2020-02-25 19:51:25 -0800,firefox
1280725,2020-02-25 19:15:43 -0800,thunderbird
1280724,2020-02-25 18:58:21 -0800,firefox
1280723,2020-02-25 18:47:10 -0800,thunderbird
1280722,2020-02-25 18:19:32 -0800,firefox
1280721,2020-02-25 17:50:44 -0800,firefox
1280720,2020-02-25 17:23:33 -0800,ios
1280719,2020-02-25 17:23:32 -0800,mobile
1280718,2020-02-25 16:51:12 -0800,firefox
1280717,2020-02-25 16:45:15 -0800,firefox-preview
1280716,2020-02-25 15:49:45 -0800,mobile
1280715,2020-02-25 15:43:58 -0800,thunderbird
1280714,2020-02-25 15:30:09 -0800,firefox
1280713,2020-02-25 15:26:00 -0800,firefox
1280712,2020-02-25 15:14:52 -0800,firefox
1280711,2020-02-25 15:13:48 -0800,firefox
1280710,2020-02-25 14:52:59 -0800,thunderbird
1280709,2020-02-25 14:03:16 -0800,mobile
1280708,2020-02-25 13:56:27 -0800,firefox
1280707,2020-02-25 13:37:06 -0800,firefox
1280706,2020-02-25 13:30:19 -0800,mobile
1280705,2020-02-25 13:29:17 -0800,firefox
1280704,2020-02-25 12:47:20 -0800,firefox
1280703,2020-02-25 12:26:41 -0800,mobile
